key_id,tournament_id,tournament_name,world_cup_year,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,home_team_score,away_team_score,goal_difference,total_goals,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,result,result_name,result_label,home_team_win,away_team_win,draw,home_historical_matches,home_historical_wins,home_historical_draws,home_historical_losses,home_historical_goals_for,home_historical_goals_against,home_historical_goal_diff,home_historical_points,home_world_cups_played_before,home_win_rate_before,home_draw_rate_before,home_loss_rate_before,home_avg_goals_for_before,home_avg_goals_against_before,home_points_per_match_before,home_last5_avg_goals_for,home_last5_avg_goals_against,home_last5_win_rate,away_historical_matches,away_historical_wins,away_historical_draws,away_historical_losses,away_historical_goals_for,away_historical_goals_against,away_historical_goal_diff,away_historical_points,away_world_cups_played_before,away_win_rate_before,away_draw_rate_before,away_loss_rate_before,away_avg_goals_for_before,away_avg_goals_against_before,away_points_per_match_before,away_last5_avg_goals_for,away_last5_avg_goals_against,away_last5_win_rate,home_vs_away_h2h_matches_before,home_h2h_wins_before,away_h2h_wins_before,h2h_draws_before
641,WC-2002,2002 FIFA World Cup,2002,M-2002-61,Germany v South Korea,semi-finals,not applicable,0,1,0,0,2002-06-25,20:30,S-144,Seoul World Cup Stadium,Seoul,South Korea,T-29,Germany,DEU,T-69,South Korea,KOR,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,21,13,4,4,44,27,17,43,5,0.6190476190476191,0.1904761904761904,0.1904761904761904,2.095238095238096,1.2857142857142858,2.0476190476190474,2.6,0.2,0.8,19,3,6,10,17,45,-28,15,6,0.1578947368421052,0.3157894736842105,0.5263157894736842,0.8947368421052632,2.3684210526315788,0.7894736842105263,1.2,0.4,0.6,1,1,0,0
642,WC-2002,2002 FIFA World Cup,2002,M-2002-62,Brazil v Turkey,semi-finals,not applicable,0,1,0,0,2002-06-26,20:30,S-091,Saitama Stadium,Saitama,Japan,T-09,Brazil,BRA,T-77,Turkey,TUR,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,85,58,14,13,188,82,106,188,17,0.6823529411764706,0.1647058823529411,0.1529411764705882,2.211764705882353,0.9647058823529412,2.211764705882353,3.0,0.8,1.0,8,4,1,3,17,14,3,13,2,0.5,0.125,0.375,2.125,1.75,1.625,1.4,0.6,0.6,1,1,0,0
643,WC-2002,2002 FIFA World Cup,2002,M-2002-63,South Korea v Turkey,third-place match,not applicable,0,1,0,0,2002-06-29,20:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,KOR,T-77,Turkey,TUR,2,3,-1,5,0,0,0,0,away team win,away_win,0,0,1,0,20,3,6,11,17,46,-29,15,6,0.15,0.3,0.55,0.85,2.3,0.75,0.8,0.6,0.4,9,4,1,4,17,15,2,13,2,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.8888888888888888,1.6666666666666667,1.4444444444444444,1.2,0.4,0.6,1,0,1,0
644,WC-2002,2002 FIFA World Cup,2002,M-2002-64,Germany v Brazil,final,not applicable,0,1,0,0,2002-06-30,20:00,S-094,International Stadium Yokohama,Yokohama,Japan,T-29,Germany,DEU,T-09,Brazil,BRA,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,22,14,4,4,45,27,18,46,5,0.6363636363636364,0.1818181818181818,0.1818181818181818,2.0454545454545454,1.2272727272727273,2.090909090909091,1.2,0.2,0.8,86,59,14,13,189,82,107,191,17,0.686046511627907,0.1627906976744186,0.1511627906976744,2.197674418604651,0.9534883720930232,2.2209302325581395,2.8,0.6,1.0,0,0,0,0
645,WC-2006,2006 FIFA World Cup,2006,M-2006-01,Germany v Costa Rica,group stage,Group A,1,0,0,0,2006-06-09,18:00,S-064,Allianz Arena,Munich,Germany,T-29,Germany,DEU,T-16,Costa Rica,CRI,4,2,2,6,0,0,0,0,home team win,home_win,2,1,0,0,23,14,4,5,45,29,16,46,5,0.6086956521739131,0.1739130434782608,0.217391304347826,1.9565217391304348,1.2608695652173914,2.0,1.0,0.4,0.8,7,3,1,3,9,12,-3,10,2,0.4285714285714285,0.1428571428571428,0.4285714285714285,1.2857142857142858,1.7142857142857142,1.4285714285714286,1.6,2.2,0.4,0,0,0,0
646,WC-2006,2006 FIFA World Cup,2006,M-2006-02,Poland v Ecuador,group stage,Group A,1,0,0,0,2006-06-09,21:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-55,Poland,POL,T-24,Ecuador,ECU,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,28,14,5,9,42,36,6,47,6,0.5,0.1785714285714285,0.3214285714285714,1.5,1.2857142857142858,1.6785714285714286,0.6,2.8,0.2,3,1,0,2,2,4,-2,3,1,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0,0,0,0
647,WC-2006,2006 FIFA World Cup,2006,M-2006-03,England v Paraguay,group stage,Group B,1,0,0,0,2006-06-10,15:00,S-057,Waldstadion,Frankfurt,Germany,T-27,England,ENG,T-53,Paraguay,PRY,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,50,22,15,13,68,45,23,81,11,0.44,0.3,0.26,1.36,0.9,1.62,1.2,0.6,0.4,19,5,7,7,25,34,-9,22,6,0.2631578947368421,0.3684210526315789,0.3684210526315789,1.3157894736842106,1.7894736842105263,1.1578947368421053,1.2,1.6,0.2,1,1,0,0
648,WC-2006,2006 FIFA World Cup,2006,M-2006-04,Trinidad and Tobago v Sweden,group stage,Group B,1,0,0,0,2006-06-10,18:00,S-055,Westfalenstadion,Dortmund,Germany,T-75,Trinidad and Tobago,TTO,T-72,Sweden,SWE,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,15,11,16,71,65,6,56,10,0.3571428571428571,0.2619047619047619,0.3809523809523809,1.6904761904761905,1.5476190476190477,1.3333333333333333,1.8,1.0,0.4,0,0,0,0
649,WC-2006,2006 FIFA World Cup,2006,M-2006-05,Argentina v Ivory Coast,group stage,Group C,1,0,0,0,2006-06-10,21:00,S-060,Volksparkstadion,Hamburg,Germany,T-03,Argentina,ARG,T-40,Ivory Coast,CIV,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,60,30,11,19,102,71,31,101,13,0.5,0.1833333333333333,0.3166666666666666,1.7,1.1833333333333331,1.6833333333333331,1.0,1.2,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
650,WC-2006,2006 FIFA World Cup,2006,M-2006-06,Serbia and Montenegro v Netherlands,group stage,Group C,1,0,0,0,2006-06-11,15:00,S-063,Zentralstadion,Leipzig,Germany,T-65,Serbia and Montenegro,SCG,T-46,Netherlands,NLD,0,1,-1,1,0,0,0,0,away team win,away_win,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,14,9,9,56,36,20,51,7,0.4375,0.28125,0.28125,1.75,1.125,1.59375,1.6,1.4,0.4,0,0,0,0
651,WC-2006,2006 FIFA World Cup,2006,M-2006-07,Mexico v Iran,group stage,Group D,1,0,0,0,2006-06-11,18:00,S-066,Frankenstadion,Nuremberg,Germany,T-44,Mexico,MEX,T-36,Iran,IRN,3,1,2,4,0,0,0,0,home team win,home_win,2,1,0,0,41,10,11,20,43,79,-36,41,12,0.2439024390243902,0.2682926829268293,0.4878048780487805,1.048780487804878,1.9268292682926829,1.0,1.0,1.2,0.4,6,1,1,4,4,12,-8,4,2,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.8,1.8,0.2,0,0,0,0
652,WC-2006,2006 FIFA World Cup,2006,M-2006-08,Angola v Portugal,group stage,Group D,1,0,0,0,2006-06-11,21:00,S-054,RheinEnergieStadion,Cologne,Germany,T-02,Angola,AGO,T-56,Portugal,PRT,0,1,-1,1,0,0,0,0,away team win,away_win,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,0,5,25,16,9,21,3,0.5833333333333334,0.0,0.4166666666666667,2.083333333333333,1.3333333333333333,1.75,1.4,1.6,0.2,0,0,0,0
653,WC-2006,2006 FIFA World Cup,2006,M-2006-09,Australia v Japan,group stage,Group F,1,0,0,0,2006-06-12,15:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-04,Australia,AUS,T-42,Japan,JPN,3,1,2,4,0,0,0,0,home team win,home_win,2,1,0,0,3,0,1,2,0,5,-5,1,1,0.0,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,0.0,1.6666666666666667,0.0,7,2,1,4,6,7,-1,7,2,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.8571428571428571,1.0,1.0,1.2,1.0,0.4,0,0,0,0
654,WC-2006,2006 FIFA World Cup,2006,M-2006-10,United States v Czech Republic,group stage,Group E,1,0,0,0,2006-06-12,18:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-80,United States,USA,T-19,Czech Republic,CZE,0,3,-3,3,0,0,0,0,away team win,away_win,0,0,1,0,22,6,2,14,25,45,-20,20,7,0.2727272727272727,0.0909090909090909,0.6363636363636364,1.1363636363636365,2.0454545454545454,0.9090909090909092,1.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
655,WC-2006,2006 FIFA World Cup,2006,M-2006-11,Italy v Ghana,group stage,Group E,1,0,0,0,2006-06-12,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-39,Italy,ITA,T-30,Ghana,GHA,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,70,39,17,14,110,67,43,134,15,0.5571428571428572,0.2428571428571428,0.2,1.5714285714285714,0.9571428571428572,1.9142857142857144,1.0,1.0,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
656,WC-2006,2006 FIFA World Cup,2006,M-2006-12,South Korea v Togo,group stage,Group G,1,0,0,0,2006-06-13,15:00,S-057,Waldstadion,Frankfurt,Germany,T-69,South Korea,KOR,T-74,Togo,TGO,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,21,3,6,12,19,49,-30,15,6,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.9047619047619048,2.333333333333333,0.7142857142857143,1.0,1.0,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
657,WC-2006,2006 FIFA World Cup,2006,M-2006-13,France v Switzerland,group stage,Group G,1,0,0,0,2006-06-13,18:00,S-067,Neckarstadion,Stuttgart,Germany,T-28,France,FRA,T-73,Switzerland,CHE,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,44,21,7,16,86,61,25,70,11,0.4772727272727273,0.1590909090909091,0.3636363636363636,1.9545454545454544,1.3863636363636365,1.5909090909090908,1.0,0.8,0.4,22,6,3,13,33,51,-18,21,7,0.2727272727272727,0.1363636363636363,0.5909090909090909,1.5,2.3181818181818183,0.9545454545454546,1.0,1.8,0.2,0,0,0,0
658,WC-2006,2006 FIFA World Cup,2006,M-2006-14,Brazil v Croatia,group stage,Group F,1,0,0,0,2006-06-13,21:00,S-053,Olympiastadion,Berlin,Germany,T-09,Brazil,BRA,T-17,Croatia,HRV,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,87,60,14,13,191,82,109,194,17,0.6896551724137931,0.160919540229885,0.1494252873563218,2.1954022988505746,0.942528735632184,2.2298850574712645,2.4,0.6,1.0,10,6,0,4,13,8,5,18,2,0.6,0.0,0.4,1.3,0.8,1.8,1.0,1.2,0.4,0,0,0,0
659,WC-2006,2006 FIFA World Cup,2006,M-2006-15,Spain v Ukraine,group stage,Group H,1,0,0,0,2006-06-14,15:00,S-063,Zentralstadion,Leipzig,Germany,T-71,Spain,ESP,T-78,Ukraine,UKR,4,0,4,4,0,0,0,0,home team win,home_win,2,1,0,0,45,19,12,14,71,53,18,69,11,0.4222222222222222,0.2666666666666666,0.3111111111111111,1.5777777777777775,1.1777777777777778,1.5333333333333334,2.0,1.0,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
660,WC-2006,2006 FIFA World Cup,2006,M-2006-16,Tunisia v Saudi Arabia,group stage,Group H,1,0,0,0,2006-06-14,18:00,S-064,Allianz Arena,Munich,Germany,T-76,Tunisia,TUN,T-61,Saudi Arabia,SAU,2,2,0,4,0,0,0,0,draw,draw,1,0,0,1,9,1,3,5,5,11,-6,6,3,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,1.2222222222222223,0.6666666666666666,0.4,1.4,0.0,10,2,1,7,7,25,-18,7,3,0.2,0.1,0.7,0.7,2.5,0.7,0.4,3.6,0.0,0,0,0,0
661,WC-2006,2006 FIFA World Cup,2006,M-2006-17,Germany v Poland,group stage,Group A,1,0,0,0,2006-06-14,21:00,S-055,Westfalenstadion,Dortmund,Germany,T-29,Germany,DEU,T-55,Poland,POL,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,24,15,4,5,49,31,18,49,6,0.625,0.1666666666666666,0.2083333333333333,2.0416666666666665,1.2916666666666667,2.0416666666666665,1.4,0.8,0.8,29,14,5,10,42,38,4,47,7,0.4827586206896552,0.1724137931034483,0.3448275862068966,1.4482758620689655,1.3103448275862069,1.6206896551724137,0.6,2.6,0.2,0,0,0,0
662,WC-2006,2006 FIFA World Cup,2006,M-2006-18,Ecuador v Costa Rica,group stage,Group A,1,0,0,0,2006-06-15,15:00,S-060,Volksparkstadion,Hamburg,Germany,T-24,Ecuador,ECU,T-16,Costa Rica,CRI,3,0,3,3,0,0,0,0,home team win,home_win,2,1,0,0,4,2,0,2,4,4,0,6,2,0.5,0.0,0.5,1.0,1.0,1.5,1.0,1.0,0.5,8,3,1,4,11,16,-5,10,3,0.375,0.125,0.5,1.375,2.0,1.25,1.6,2.8,0.2,0,0,0,0
663,WC-2006,2006 FIFA World Cup,2006,M-2006-19,England v Trinidad and Tobago,group stage,Group B,1,0,0,0,2006-06-15,18:00,S-066,Frankenstadion,Nuremberg,Germany,T-27,England,ENG,T-75,Trinidad and Tobago,TTO,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,51,23,15,13,69,45,24,84,12,0.4509803921568627,0.2941176470588235,0.2549019607843137,1.3529411764705883,0.8823529411764706,1.6470588235294117,1.2,0.4,0.6,1,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
664,WC-2006,2006 FIFA World Cup,2006,M-2006-20,Sweden v Paraguay,group stage,Group B,1,0,0,0,2006-06-15,21:00,S-053,Olympiastadion,Berlin,Germany,T-72,Sweden,SWE,T-53,Paraguay,PRY,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,43,15,12,16,71,65,6,57,11,0.3488372093023256,0.2790697674418604,0.3720930232558139,1.6511627906976745,1.5116279069767442,1.3255813953488371,1.0,1.0,0.2,20,5,7,8,25,35,-10,22,7,0.25,0.35,0.4,1.25,1.75,1.1,1.2,1.6,0.2,1,0,0,1
665,WC-2006,2006 FIFA World Cup,2006,M-2006-21,Argentina v Serbia and Montenegro,group stage,Group C,1,0,0,0,2006-06-16,15:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-03,Argentina,ARG,T-65,Serbia and Montenegro,SCG,6,0,6,6,0,0,0,0,home team win,home_win,2,1,0,0,61,31,11,19,104,72,32,104,14,0.5081967213114754,0.180327868852459,0.3114754098360656,1.7049180327868851,1.180327868852459,1.7049180327868851,1.0,1.0,0.4,1,0,0,1,0,1,-1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0
666,WC-2006,2006 FIFA World Cup,2006,M-2006-22,Netherlands v Ivory Coast,group stage,Group C,1,0,0,0,2006-06-16,18:00,S-067,Neckarstadion,Stuttgart,Germany,T-46,Netherlands,NLD,T-40,Ivory Coast,CIV,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,33,15,9,9,57,36,21,54,8,0.4545454545454545,0.2727272727272727,0.2727272727272727,1.7272727272727273,1.0909090909090908,1.6363636363636365,1.4,1.0,0.6,1,0,0,1,1,2,-1,0,1,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0,0,0,0
667,WC-2006,2006 FIFA World Cup,2006,M-2006-23,Mexico v Angola,group stage,Group D,1,0,0,0,2006-06-16,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-44,Mexico,MEX,T-02,Angola,AGO,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,42,11,11,20,46,80,-34,44,13,0.2619047619047619,0.2619047619047619,0.4761904761904761,1.0952380952380951,1.9047619047619049,1.0476190476190477,1.4,1.0,0.6,1,0,0,1,0,1,-1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0
668,WC-2006,2006 FIFA World Cup,2006,M-2006-24,Portugal v Iran,group stage,Group D,1,0,0,0,2006-06-17,15:00,S-057,Waldstadion,Frankfurt,Germany,T-56,Portugal,PRT,T-36,Iran,IRN,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,13,8,0,5,26,16,10,24,4,0.6153846153846154,0.0,0.3846153846153846,2.0,1.2307692307692308,1.8461538461538465,1.6,1.4,0.4,7,1,1,5,5,15,-10,4,3,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.7142857142857143,2.142857142857143,0.5714285714285714,0.8,2.2,0.2,0,0,0,0
669,WC-2006,2006 FIFA World Cup,2006,M-2006-25,Czech Republic v Ghana,group stage,Group E,1,0,0,0,2006-06-17,18:00,S-054,RheinEnergieStadion,Cologne,Germany,T-19,Czech Republic,CZE,T-30,Ghana,GHA,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,1,1,0,0,3,0,3,3,1,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,1,0,0,1,0,2,-2,0,1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0,0,0,0
670,WC-2006,2006 FIFA World Cup,2006,M-2006-26,Italy v United States,group stage,Group E,1,0,0,0,2006-06-17,21:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-39,Italy,ITA,T-80,United States,USA,1,1,0,2,0,0,0,0,draw,draw,1,0,0,1,71,40,17,14,112,67,45,137,16,0.5633802816901409,0.2394366197183098,0.1971830985915492,1.5774647887323945,0.943661971830986,1.9295774647887325,1.4,1.0,0.4,23,6,2,15,25,48,-23,20,8,0.2608695652173913,0.0869565217391304,0.6521739130434783,1.0869565217391304,2.0869565217391304,0.8695652173913043,0.8,1.6,0.2,2,2,0,0
671,WC-2006,2006 FIFA World Cup,2006,M-2006-27,Japan v Croatia,group stage,Group F,1,0,0,0,2006-06-18,15:00,S-066,Frankenstadion,Nuremberg,Germany,T-42,Japan,JPN,T-17,Croatia,HRV,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,8,2,1,5,7,10,-3,7,3,0.25,0.125,0.625,0.875,1.25,0.875,1.2,1.2,0.4,11,6,0,5,13,9,4,18,3,0.5454545454545454,0.0,0.4545454545454545,1.181818181818182,0.8181818181818182,1.6363636363636365,0.8,1.0,0.4,1,0,1,0
672,WC-2006,2006 FIFA World Cup,2006,M-2006-28,Brazil v Australia,group stage,Group F,1,0,0,0,2006-06-18,18:00,S-064,Allianz Arena,Munich,Germany,T-09,Brazil,BRA,T-04,Australia,AUS,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,88,61,14,13,192,82,110,197,18,0.6931818181818182,0.1590909090909091,0.1477272727272727,2.1818181818181817,0.9318181818181818,2.238636363636364,1.6,0.2,1.0,4,1,1,2,3,6,-3,4,2,0.25,0.25,0.5,0.75,1.5,1.0,0.75,1.5,0.25,0,0,0,0
673,WC-2006,2006 FIFA World Cup,2006,M-2006-29,France v South Korea,group stage,Group G,1,0,0,0,2006-06-18,21:00,S-063,Zentralstadion,Leipzig,Germany,T-28,France,FRA,T-69,South Korea,KOR,1,1,0,2,0,0,0,0,draw,draw,1,0,0,1,45,21,8,16,86,61,25,71,12,0.4666666666666667,0.1777777777777777,0.3555555555555555,1.9111111111111112,1.3555555555555556,1.5777777777777775,0.6,0.6,0.2,22,4,6,12,21,50,-29,18,7,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.9545454545454546,2.272727272727273,0.8181818181818182,1.2,1.2,0.4,0,0,0,0
674,WC-2006,2006 FIFA World Cup,2006,M-2006-30,Togo v Switzerland,group stage,Group G,1,0,0,0,2006-06-19,15:00,S-055,Westfalenstadion,Dortmund,Germany,T-74,Togo,TGO,T-73,Switzerland,CHE,0,2,-2,2,0,0,0,0,away team win,away_win,0,0,1,0,1,0,0,1,1,2,-1,0,1,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,23,6,4,13,33,51,-18,22,8,0.2608695652173913,0.1739130434782608,0.5652173913043478,1.434782608695652,2.217391304347826,0.9565217391304348,1.0,1.4,0.2,0,0,0,0
675,WC-2006,2006 FIFA World Cup,2006,M-2006-31,Saudi Arabia v Ukraine,group stage,Group H,1,0,0,0,2006-06-19,18:00,S-060,Volksparkstadion,Hamburg,Germany,T-61,Saudi Arabia,SAU,T-78,Ukraine,UKR,0,4,-4,4,0,0,0,0,away team win,away_win,0,0,1,0,11,2,2,7,9,27,-18,8,4,0.1818181818181818,0.1818181818181818,0.6363636363636364,0.8181818181818182,2.4545454545454546,0.7272727272727273,0.8,3.2,0.0,1,0,0,1,0,4,-4,0,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0,0,0,0
676,WC-2006,2006 FIFA World Cup,2006,M-2006-32,Spain v Tunisia,group stage,Group H,1,0,0,0,2006-06-19,21:00,S-067,Neckarstadion,Stuttgart,Germany,T-71,Spain,ESP,T-76,Tunisia,TUN,3,1,2,4,0,0,0,0,home team win,home_win,2,1,0,0,46,20,12,14,75,53,22,72,12,0.4347826086956521,0.2608695652173913,0.3043478260869565,1.6304347826086956,1.1521739130434785,1.565217391304348,2.2,0.8,0.6,10,1,4,5,7,13,-6,7,4,0.1,0.4,0.5,0.7,1.3,0.7,0.8,1.6,0.0,0,0,0,0
677,WC-2006,2006 FIFA World Cup,2006,M-2006-33,Costa Rica v Poland,group stage,Group A,1,0,0,0,2006-06-20,16:00,S-061,Niedersachsenstadion,Hanover,Germany,T-16,Costa Rica,CRI,T-55,Poland,POL,1,2,-1,3,0,0,0,0,away team win,away_win,0,0,1,0,9,3,1,5,11,19,-8,10,3,0.3333333333333333,0.1111111111111111,0.5555555555555556,1.2222222222222223,2.111111111111111,1.1111111111111112,1.4,2.6,0.2,30,14,5,11,42,39,3,47,7,0.4666666666666667,0.1666666666666666,0.3666666666666666,1.4,1.3,1.5666666666666669,0.6,2.0,0.2,0,0,0,0
678,WC-2006,2006 FIFA World Cup,2006,M-2006-34,Ecuador v Germany,group stage,Group A,1,0,0,0,2006-06-20,16:00,S-053,Olympiastadion,Berlin,Germany,T-24,Ecuador,ECU,T-29,Germany,DEU,0,3,-3,3,0,0,0,0,away team win,away_win,0,0,1,0,5,3,0,2,7,4,3,9,2,0.6,0.0,0.4,1.4,0.8,1.8,1.4,0.8,0.6,25,16,4,5,50,31,19,52,6,0.64,0.16,0.2,2.0,1.24,2.08,1.4,0.8,0.8,0,0,0,0
679,WC-2006,2006 FIFA World Cup,2006,M-2006-35,Paraguay v Trinidad and Tobago,group stage,Group B,1,0,0,0,2006-06-20,21:00,S-062,Fritz-Walter-Stadion,Kaiserslautern,Germany,T-53,Paraguay,PRY,T-75,Trinidad and Tobago,TTO,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,21,5,7,9,25,36,-11,22,7,0.238095238095238,0.3333333333333333,0.4285714285714285,1.1904761904761905,1.7142857142857142,1.0476190476190477,0.8,1.4,0.2,2,0,1,1,0,2,-2,1,1,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,0.0,0,0,0,0
680,WC-2006,2006 FIFA World Cup,2006,M-2006-36,Sweden v England,group stage,Group B,1,0,0,0,2006-06-20,21:00,S-054,RheinEnergieStadion,Cologne,Germany,T-72,Sweden,SWE,T-27,England,ENG,2,2,0,4,0,0,0,0,draw,draw,1,0,0,1,44,16,12,16,72,65,7,60,11,0.3636363636363636,0.2727272727272727,0.3636363636363636,1.6363636363636365,1.4772727272727273,1.3636363636363635,1.0,0.8,0.4,52,24,15,13,71,45,26,87,12,0.4615384615384615,0.2884615384615384,0.25,1.3653846153846154,0.8653846153846154,1.6730769230769231,1.4,0.4,0.6,1,0,0,1
681,WC-2006,2006 FIFA World Cup,2006,M-2006-37,Iran v Angola,group stage,Group D,1,0,0,0,2006-06-21,16:00,S-063,Zentralstadion,Leipzig,Germany,T-36,Iran,IRN,T-02,Angola,AGO,1,1,0,2,0,0,0,0,draw,draw,1,0,0,1,8,1,1,6,5,17,-12,4,3,0.125,0.125,0.75,0.625,2.125,0.5,0.6,1.8,0.2,2,0,1,1,0,1,-1,1,1,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0,0,0,0
682,WC-2006,2006 FIFA World Cup,2006,M-2006-38,Portugal v Mexico,group stage,Group D,1,0,0,0,2006-06-21,16:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-56,Portugal,PRT,T-44,Mexico,MEX,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,14,9,0,5,28,16,12,27,4,0.6428571428571429,0.0,0.3571428571428571,2.0,1.1428571428571428,1.9285714285714288,1.8,0.8,0.6,43,11,12,20,46,80,-34,45,13,0.2558139534883721,0.2790697674418604,0.4651162790697674,1.069767441860465,1.8604651162790695,1.0465116279069768,1.2,1.0,0.4,0,0,0,0
683,WC-2006,2006 FIFA World Cup,2006,M-2006-39,Ivory Coast v Serbia and Montenegro,group stage,Group C,1,0,0,0,2006-06-21,21:00,S-064,Allianz Arena,Munich,Germany,T-40,Ivory Coast,CIV,T-65,Serbia and Montenegro,SCG,3,2,1,5,0,0,0,0,home team win,home_win,2,1,0,0,2,0,0,2,2,4,-2,0,1,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2,0,0,2,0,7,-7,0,1,0.0,0.0,1.0,0.0,3.5,0.0,0.0,3.5,0.0,0,0,0,0
684,WC-2006,2006 FIFA World Cup,2006,M-2006-40,Netherlands v Argentina,group stage,Group C,1,0,0,0,2006-06-21,21:00,S-057,Waldstadion,Frankfurt,Germany,T-46,Netherlands,NLD,T-03,Argentina,ARG,0,0,0,0,0,0,0,0,draw,draw,1,0,0,1,34,16,9,9,59,37,22,57,8,0.4705882352941176,0.2647058823529412,0.2647058823529412,1.7352941176470589,1.088235294117647,1.6764705882352942,1.4,1.0,0.6,62,32,11,19,110,72,38,107,14,0.5161290322580645,0.1774193548387097,0.3064516129032258,1.7741935483870968,1.1612903225806452,1.7258064516129032,2.0,0.6,0.6,3,2,1,0
